datetime;pv_power_1;pv_power_2;pv_power_3;hour;Ta;area_1;area_2;area_3;irradiance_common
2019-11-11 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-11-11 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-11-12 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-11-12 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-12 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-12 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-12 04:00:00;0;0;0;4;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-12 05:00:00;0;0;0;5;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-12 06:00:00;2.1946637094;10.0343573228;1.9218956345;6;6;39.2543064596;40.7643858143;41.5038863765;0.3308216847
2019-11-12 07:00:00;1621.8909528559;315.7468204806;14.3408759968;7;8;39.2543064596;40.7643858143;41.5038863765;247.4103544127
2019-11-12 08:00:00;583.2688827381;541.3344679819;4521.6027646133;8;12;39.2543064596;40.7643858143;41.5038863765;91.1578123944
2019-11-12 09:00:00;1843.0776354548;2785.9149935968;1533.7930002817;9;15;39.2543064596;40.7643858143;41.5038863765;293.4515027913
2019-11-12 10:00:00;3244.9382597769;337.0929124953;1611.1456903946;10;18;39.2543064596;40.7643858143;41.5038863765;526.5255821134
2019-11-12 11:00:00;1600.6372497157;551.7030868585;1518.812102759;11;20;39.2543064596;40.7643858143;41.5038863765;263.0715675561
2019-11-12 12:00:00;165.3844907192;928.8797060744;794.5375345397;12;22;39.2543064596;40.7643858143;41.5038863765;27.5369629801
2019-11-12 13:00:00;316.6471159456;543.8214278596;120.0659348615;13;24;39.2543064596;40.7643858143;41.5038863765;53.4209098819
2019-11-12 14:00:00;210.8461022554;92.1435310555;107.5314700224;14;26;39.2543064596;40.7643858143;41.5038863765;36.0488985645
2019-11-12 15:00:00;1.6365418644;0.0438100166;74.5948954523;15;27;39.2543064596;40.7643858143;41.5038863765;0.2816943234
2019-11-12 16:00:00;0;0;0;16;26;39.2543064596;40.7643858143;41.5038863765;0
2019-11-12 17:00:00;0;0;0;17;25;39.2543064596;40.7643858143;41.5038863765;0
2019-11-12 18:00:00;0;0;0;18;22;39.2543064596;40.7643858143;41.5038863765;0
2019-11-12 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-11-12 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-11-12 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-11-12 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-11-12 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-11-13 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-11-13 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-13 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-13 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-13 04:00:00;0;0;0;4;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-13 05:00:00;0;0;0;5;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-13 06:00:00;0;0;0;6;6;39.2543064596;40.7643858143;41.5038863765;0
2019-11-13 07:00:00;89.7516561617;9.1851811303;144.8178207081;7;8;39.2543064596;40.7643858143;41.5038863765;13.6911109967
2019-11-13 08:00:00;177.1339409261;427.7797623162;33.211948091;8;12;39.2543064596;40.7643858143;41.5038863765;27.6838745105
2019-11-13 09:00:00;455.9844117905;88.8136055912;307.6002119516;9;15;39.2543064596;40.7643858143;41.5038863765;72.6010170789
2019-11-13 10:00:00;202.542187881;75.0022983366;784.0488517825;10;18;39.2543064596;40.7643858143;41.5038863765;32.8646140047
2019-11-13 11:00:00;178.0491710138;555.9065018983;435.4182724212;11;20;39.2543064596;40.7643858143;41.5038863765;29.26314162
2019-11-13 12:00:00;66.2189109899;218.6727181875;535.4857854894;12;22;39.2543064596;40.7643858143;41.5038863765;11.0256269653
2019-11-13 13:00:00;63.2322512001;99.9534495045;354.913681962;13;24;39.2543064596;40.7643858143;41.5038863765;10.6677882819
2019-11-13 14:00:00;73.0180501422;84.614627828;129.8031500298;14;26;39.2543064596;40.7643858143;41.5038863765;12.4840832
2019-11-13 15:00:00;21.4205343334;36.6092264294;23.0724545705;15;27;39.2543064596;40.7643858143;41.5038863765;3.6870690924
2019-11-13 16:00:00;0;0;0;16;26;39.2543064596;40.7643858143;41.5038863765;0
2019-11-13 17:00:00;0;0;0;17;25;39.2543064596;40.7643858143;41.5038863765;0
2019-11-13 18:00:00;0;0;0;18;22;39.2543064596;40.7643858143;41.5038863765;0
2019-11-13 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-11-13 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-11-13 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-11-13 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-11-13 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-11-14 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-11-14 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-14 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-14 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-14 04:00:00;0;0;0;4;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-14 05:00:00;0;0;0;5;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-14 06:00:00;0;0;0;6;6;39.2543064596;40.7643858143;41.5038863765;0
2019-11-14 07:00:00;128.3081826471;235.4932948586;308.847593161;7;8;39.2543064596;40.7643858143;41.5038863765;19.5726925333
2019-11-14 08:00:00;29.6244941187;180.632367061;1366.039639487;8;12;39.2543064596;40.7643858143;41.5038863765;4.6299471086
2019-11-14 09:00:00;344.0880518651;70.8003489547;920.7750738469;9;15;39.2543064596;40.7643858143;41.5038863765;54.7850801127
2019-11-14 10:00:00;264.8829182172;750.4674296655;358.0400727841;10;18;39.2543064596;40.7643858143;41.5038863765;42.9800574128
2019-11-14 11:00:00;558.8374852492;624.6849006407;447.69653211;11;20;39.2543064596;40.7643858143;41.5038863765;91.8473272315
2019-11-14 12:00:00;519.7377127822;651.3148005084;160.1982840426;12;22;39.2543064596;40.7643858143;41.5038863765;86.5377285016
2019-11-14 13:00:00;259.254607107;751.4851283448;129.8964078815;13;24;39.2543064596;40.7643858143;41.5038863765;43.7383330063
2019-11-14 14:00:00;74.5116653038;594.2508222814;120.8538450815;14;26;39.2543064596;40.7643858143;41.5038863765;12.7394504128
2019-11-14 15:00:00;150.2837110758;132.6930467052;27.2450568857;15;27;39.2543064596;40.7643858143;41.5038863765;25.868002057
2019-11-14 16:00:00;0;0;0;16;26;39.2543064596;40.7643858143;41.5038863765;0
2019-11-14 17:00:00;0;0;0;17;25;39.2543064596;40.7643858143;41.5038863765;0
2019-11-14 18:00:00;0;0;0;18;22;39.2543064596;40.7643858143;41.5038863765;0
2019-11-14 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-11-14 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-11-14 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-11-14 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-11-14 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-11-15 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-11-15 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-15 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-15 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-15 04:00:00;0;0;0;4;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-15 05:00:00;0;0;0;5;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-15 06:00:00;0;0;0;6;6;39.2543064596;40.7643858143;41.5038863765;0
2019-11-15 07:00:00;521.1858092333;9.90197774;343.7953456935;7;8;39.2543064596;40.7643858143;41.5038863765;79.5039676066
2019-11-15 08:00:00;109.4607574213;2457.4474548676;1973.0117550444;8;12;39.2543064596;40.7643858143;41.5038863765;17.1073813208
2019-11-15 09:00:00;1363.247090867;3714.8560938968;2762.4103072362;9;15;39.2543064596;40.7643858143;41.5038863765;217.0537473816
2019-11-15 10:00:00;715.8916305903;1785.4964142702;5614.8358858062;10;18;39.2543064596;40.7643858143;41.5038863765;116.1609951718
2019-11-15 11:00:00;1971.406013156;4231.2372968002;1053.3638593772;11;20;39.2543064596;40.7643858143;41.5038863765;324.0089972057
2019-11-15 12:00:00;883.5683700585;1350.8430337108;3605.2299142307;12;22;39.2543064596;40.7643858143;41.5038863765;147.1165125028
2019-11-15 13:00:00;2273.5950746856;788.0251201114;1873.0898738698;13;24;39.2543064596;40.7643858143;41.5038863765;383.5737370602
2019-11-15 14:00:00;991.5726258371;1635.6156277505;234.7774364124;14;26;39.2543064596;40.7643858143;41.5038863765;169.5317135379
2019-11-15 15:00:00;1293.4555991409;162.7513420816;693.2414274442;15;27;39.2543064596;40.7643858143;41.5038863765;222.6396451065
2019-11-15 16:00:00;0;0;0;16;26;39.2543064596;40.7643858143;41.5038863765;0
2019-11-15 17:00:00;0;0;0;17;25;39.2543064596;40.7643858143;41.5038863765;0
2019-11-15 18:00:00;0;0;0;18;22;39.2543064596;40.7643858143;41.5038863765;0
2019-11-15 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-11-15 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-11-15 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-11-15 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-11-15 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-11-16 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-11-16 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-16 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-16 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-16 04:00:00;0;0;0;4;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-16 05:00:00;0;0;0;5;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-16 06:00:00;0;0;0;6;6;39.2543064596;40.7643858143;41.5038863765;0
2019-11-16 07:00:00;826.4013748142;35.4801409066;1671.6672916125;7;8;39.2543064596;40.7643858143;41.5038863765;126.0628876867
2019-11-16 08:00:00;4575.947432437;1039.9665194634;1502.1681467663;8;12;39.2543064596;40.7643858143;41.5038863765;715.1647720594
2019-11-16 09:00:00;1448.9060656566;3294.2496764645;3831.4735852123;9;15;39.2543064596;40.7643858143;41.5038863765;230.692215125
2019-11-16 10:00:00;1705.3050198451;368.0301403646;7044.8218437904;10;18;39.2543064596;40.7643858143;41.5038863765;276.7037910659
2019-11-16 11:00:00;3668.9922119285;1834.8203384495;3721.3133402887;11;20;39.2543064596;40.7643858143;41.5038863765;603.0145385625
2019-11-16 12:00:00;479.3133148379;1874.9002031633;6505.4815093321;12;22;39.2543064596;40.7643858143;41.5038863765;79.8069574066
2019-11-16 13:00:00;5933.2692374084;1245.9958436888;204.1774155695;13;24;39.2543064596;40.7643858143;41.5038863765;1000.990140996
2019-11-16 14:00:00;2600.7195399821;2387.3647512284;57.6797627895;14;26;39.2543064596;40.7643858143;41.5038863765;444.6516861762
2019-11-16 15:00:00;1136.288766061;1805.269819217;90.6323953888;15;27;39.2543064596;40.7643858143;41.5038863765;195.5868665166
2019-11-16 16:00:00;0;0;0;16;26;39.2543064596;40.7643858143;41.5038863765;0
2019-11-16 17:00:00;0;0;0;17;25;39.2543064596;40.7643858143;41.5038863765;0
2019-11-16 18:00:00;0;0;0;18;22;39.2543064596;40.7643858143;41.5038863765;0
2019-11-16 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-11-16 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-11-16 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-11-16 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-11-16 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-11-17 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-11-17 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-17 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-17 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-17 04:00:00;0;0;0;4;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-17 05:00:00;0;0;0;5;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-17 06:00:00;0;0;0;6;6;39.2543064596;40.7643858143;41.5038863765;0
2019-11-17 07:00:00;332.957133842;363.278692622;2372.277847536;7;8;39.2543064596;40.7643858143;41.5038863765;50.7907404891
2019-11-17 08:00:00;3315.5874461659;1629.8256673356;707.2915844985;8;12;39.2543064596;40.7643858143;41.5038863765;518.1858784854
2019-11-17 09:00:00;4405.1347016433;609.5092475874;325.3700507693;9;15;39.2543064596;40.7643858143;41.5038863765;701.3776160744
2019-11-17 10:00:00;3.8963520257;4769.0700623788;361.9640709288;10;18;39.2543064596;40.7643858143;41.5038863765;0.6322243612
2019-11-17 11:00:00;979.3747812378;2005.7204667811;1799.9450913144;11;20;39.2543064596;40.7643858143;41.5038863765;160.9644277433
2019-11-17 12:00:00;1751.5184395964;477.7734369167;755.4628228202;12;22;39.2543064596;40.7643858143;41.5038863765;291.6325359188
2019-11-17 13:00:00;55.807739064;640.227819728;455.1866745414;13;24;39.2543064596;40.7643858143;41.5038863765;9.4152134951
2019-11-17 14:00:00;340.4777178869;6.64196017;28.0446072764;14;26;39.2543064596;40.7643858143;41.5038863765;58.2123481738
2019-11-17 15:00:00;36.72744501;21.9217400117;4.7999123116;15;27;39.2543064596;40.7643858143;41.5038863765;6.3218136967
2019-11-17 16:00:00;0;0;0;16;26;39.2543064596;40.7643858143;41.5038863765;0
2019-11-17 17:00:00;0;0;0;17;25;39.2543064596;40.7643858143;41.5038863765;0
2019-11-17 18:00:00;0;0;0;18;22;39.2543064596;40.7643858143;41.5038863765;0
2019-11-17 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-11-17 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-11-17 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-11-17 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-11-17 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-11-18 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-11-18 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-18 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-18 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-18 04:00:00;0;0;0;4;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-18 05:00:00;0;0;0;5;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-18 06:00:00;0;0;0;6;6;39.2543064596;40.7643858143;41.5038863765;0
2019-11-18 07:00:00;1.0598950574;6.3903785007;6.3224824419;7;8;39.2543064596;40.7643858143;41.5038863765;0.1616810374
2019-11-18 08:00:00;143.8644020108;65.4904572923;5.9317673636;8;12;39.2543064596;40.7643858143;41.5038863765;22.4842513579
2019-11-18 09:00:00;64.719457915;609.5801894261;81.7880453256;9;15;39.2543064596;40.7643858143;41.5038863765;10.3045155666
2019-11-18 10:00:00;213.6983498645;717.9164247342;503.9650107346;10;18;39.2543064596;40.7643858143;41.5038863765;34.6748193806
2019-11-18 11:00:00;618.470480886;73.9703190272;927.0286420868;11;20;39.2543064596;40.7643858143;41.5038863765;101.6482647288
2019-11-18 12:00:00;222.2667408936;79.0299800907;1023.255574349;12;22;39.2543064596;40.7643858143;41.5038863765;37.0080107819
2019-11-18 13:00:00;488.4463071295;212.2927785113;218.764597026;13;24;39.2543064596;40.7643858143;41.5038863765;82.4048123014
2019-11-18 14:00:00;0.6045437212;421.0370266088;13.9320750033;14;26;39.2543064596;40.7643858143;41.5038863765;0.1033603896
2019-11-18 15:00:00;3.5066315152;42.0869077726;0.8575973789;15;27;39.2543064596;40.7643858143;41.5038863765;0.6035887096
2019-11-18 16:00:00;0;0;0;16;26;39.2543064596;40.7643858143;41.5038863765;0
2019-11-18 17:00:00;0;0;0;17;25;39.2543064596;40.7643858143;41.5038863765;0
2019-11-18 18:00:00;0;0;0;18;22;39.2543064596;40.7643858143;41.5038863765;0
2019-11-18 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-11-18 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-11-18 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-11-18 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-11-18 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-11-19 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-11-19 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-19 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-19 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-19 04:00:00;0;0;0;4;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-19 05:00:00;0;0;0;5;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-19 06:00:00;0;0;0;6;6;39.2543064596;40.7643858143;41.5038863765;0
2019-11-19 07:00:00;12.8173149431;21.703662359;42.240820698;7;8;39.2543064596;40.7643858143;41.5038863765;1.9552093975
2019-11-19 08:00:00;161.6312766192;216.2046616684;3.6679577124;8;12;39.2543064596;40.7643858143;41.5038863765;25.2609971613
2019-11-19 09:00:00;218.4694089811;357.6823682502;347.357518102;9;15;39.2543064596;40.7643858143;41.5038863765;34.7843059599
2019-11-19 10:00:00;885.808766792;200.107810061;330.4275964803;10;18;39.2543064596;40.7643858143;41.5038863765;143.7318491873
2019-11-19 11:00:00;578.0510487444;37.2945632763;1112.6125853126;11;20;39.2543064596;40.7643858143;41.5038863765;95.005158444
2019-11-19 12:00:00;682.1719060064;32.7844171576;692.2156475027;12;22;39.2543064596;40.7643858143;41.5038863765;113.5834590054
2019-11-19 13:00:00;717.0142080549;162.1984574505;96.4707584945;13;24;39.2543064596;40.7643858143;41.5038863765;120.9660516822
2019-11-19 14:00:00;118.4691658099;64.5751102761;311.3682785806;14;26;39.2543064596;40.7643858143;41.5038863765;20.2549769506
2019-11-19 15:00:00;7.9545183591;0.3898518332;59.245225141;15;27;39.2543064596;40.7643858143;41.5038863765;1.3691936126
2019-11-19 16:00:00;0;0;0;16;26;39.2543064596;40.7643858143;41.5038863765;0
2019-11-19 17:00:00;0;0;0;17;25;39.2543064596;40.7643858143;41.5038863765;0
2019-11-19 18:00:00;0;0;0;18;22;39.2543064596;40.7643858143;41.5038863765;0
2019-11-19 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-11-19 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-11-19 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
2019-11-19 22:00:00;0;0;0;22;10;39.2543064596;40.7643858143;41.5038863765;0
2019-11-19 23:00:00;0;0;0;23;7;39.2543064596;40.7643858143;41.5038863765;0
2019-11-20 00:00:00;0;0;0;0;5;39.2543064596;40.7643858143;41.5038863765;0
2019-11-20 01:00:00;0;0;0;1;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-20 02:00:00;0;0;0;2;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-20 03:00:00;0;0;0;3;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-20 04:00:00;0;0;0;4;3;39.2543064596;40.7643858143;41.5038863765;0
2019-11-20 05:00:00;0;0;0;5;4;39.2543064596;40.7643858143;41.5038863765;0
2019-11-20 06:00:00;0;0;0;6;6;39.2543064596;40.7643858143;41.5038863765;0
2019-11-20 07:00:00;238.1475543841;58.1937541643;269.7098101183;7;8;39.2543064596;40.7643858143;41.5038863765;36.3280717048
2019-11-20 08:00:00;266.5328041894;1209.2378023005;708.3336581769;8;12;39.2543064596;40.7643858143;41.5038863765;41.6558264641
2019-11-20 09:00:00;2245.4324202907;299.2033113683;674.1907856743;9;15;39.2543064596;40.7643858143;41.5038863765;357.5137072226
2019-11-20 10:00:00;147.419763347;1331.8270016732;1337.0313356465;10;18;39.2543064596;40.7643858143;41.5038863765;23.9204171227
2019-11-20 11:00:00;1665.6701548411;594.9572422764;223.6858548825;11;20;39.2543064596;40.7643858143;41.5038863765;273.7600032383
2019-11-20 12:00:00;696.414928818;1141.0237178074;175.4046007079;12;22;39.2543064596;40.7643858143;41.5038863765;115.954960651
2019-11-20 13:00:00;53.0442618215;521.9873170784;860.7119957668;13;24;39.2543064596;40.7643858143;41.5038863765;8.9489927046
2019-11-20 14:00:00;146.0416977353;398.5756552385;244.0331043596;14;26;39.2543064596;40.7643858143;41.5038863765;24.9691234105
2019-11-20 15:00:00;109.7081105785;27.7337930964;58.4356869918;15;27;39.2543064596;40.7643858143;41.5038863765;18.8838138864
2019-11-20 16:00:00;0;0;0;16;26;39.2543064596;40.7643858143;41.5038863765;0
2019-11-20 17:00:00;0;0;0;17;25;39.2543064596;40.7643858143;41.5038863765;0
2019-11-20 18:00:00;0;0;0;18;22;39.2543064596;40.7643858143;41.5038863765;0
2019-11-20 19:00:00;0;0;0;19;20;39.2543064596;40.7643858143;41.5038863765;0
2019-11-20 20:00:00;0;0;0;20;18;39.2543064596;40.7643858143;41.5038863765;0
2019-11-20 21:00:00;0;0;0;21;15;39.2543064596;40.7643858143;41.5038863765;0
